transaction_id,merchant_id,customer_id,timestamp,amount,payment_method,device,location,account_age_days,transaction_frequency,previous_fraud_count,new_device,location_distance_km,is_fraud,hour,day_of_week,is_weekend,fraud_probability,risk_score,risk_level,risk_reasons,recommended_action
TXN025757,M0177,C001558,2026-06-28 20:40:00,64.88,Debit Card,Mobile,Chennai,1904,4,0,0,28.81,0,20,6,1,0.25347453911279905,25.35,Low Risk,No major suspicious indicators detected,Approve
TXN025758,M0259,C001717,2026-06-28 20:50:00,126.61,UPI,Mobile,Kolkata,751,3,0,0,27.53,0,20,6,1,0.2620182334133117,26.2,Low Risk,No major suspicious indicators detected,Approve
TXN025759,M0220,C009365,2026-06-28 21:00:00,452.56,Debit Card,Mobile,Hyderabad,1612,4,0,1,209.99,0,21,6,1,0.46071858331389537,46.07,Medium Risk,New device detected; Unusual location distance,Additional Verification
TXN025760,M0038,C008015,2026-06-28 21:10:00,494.33,UPI,Mobile,Delhi,575,2,1,1,132.96,0,21,6,1,0.384765812575183,38.48,Medium Risk,New device detected; Previous fraud history,Additional Verification
TXN025761,M0142,C002328,2026-06-28 21:20:00,607.72,UPI,Mobile,Bangalore,315,2,0,1,195.48,0,21,6,1,0.3477454041258921,34.77,Medium Risk,New device detected,Additional Verification
TXN025762,M0431,C005402,2026-06-28 21:30:00,825.05,Credit Card,Mobile,Bangalore,1039,9,0,0,1.47,0,21,6,1,0.46797152310022994,46.8,Medium Risk,Unusually high transaction frequency,Additional Verification
TXN025763,M0398,C009700,2026-06-28 21:40:00,387.48,Debit Card,Mobile,Pune,697,3,0,0,1.5,0,21,6,1,0.23827761787440485,23.83,Low Risk,No major suspicious indicators detected,Approve
TXN025764,M0235,C004894,2026-06-28 21:50:00,202.58,Wallet,Mobile,Pune,2169,2,0,0,50.47,0,21,6,1,0.1794157297930415,17.94,Low Risk,No major suspicious indicators detected,Approve
TXN025765,M0203,C008009,2026-06-28 22:00:00,637.4,UPI,Mobile,Other,1094,6,0,0,230.97,0,22,6,1,0.2980616788659385,29.81,Low Risk,Unusual location distance,Approve
TXN025766,M0329,C007804,2026-06-28 22:10:00,1620.52,UPI,Desktop,Bangalore,200,5,0,1,3.65,0,22,6,1,0.262569161406789,26.26,Low Risk,New device detected,Approve
TXN025767,M0294,C009097,2026-06-28 22:20:00,748.18,Credit Card,Mobile,Hyderabad,512,3,1,0,90.55,0,22,6,1,0.46282071042917977,46.28,Medium Risk,Previous fraud history,Additional Verification
TXN025768,M0448,C004822,2026-06-28 22:30:00,170.08,Net Banking,Mobile,Mumbai,1107,2,0,0,156.9,0,22,6,1,0.30535438089512135,30.54,Medium Risk,No major suspicious indicators detected,Additional Verification
TXN025769,M0495,C005560,2026-06-28 22:40:00,745.58,Credit Card,Mobile,Bangalore,379,3,0,0,38.67,0,22,6,1,0.2504486464852518,25.04,Low Risk,No major suspicious indicators detected,Approve
TXN025770,M0172,C003200,2026-06-28 22:50:00,705.71,Debit Card,Mobile,Chennai,794,3,1,0,112.64,0,22,6,1,0.40450354133554794,40.45,Medium Risk,Previous fraud history,Additional Verification
TXN025771,M0125,C002342,2026-06-28 23:00:00,117.09,Credit Card,Mobile,Pune,1546,3,1,0,128.44,0,23,6,1,0.2735869169433016,27.36,Low Risk,Previous fraud history,Approve
TXN025772,M0326,C003399,2026-06-28 23:10:00,319.56,Credit Card,Mobile,Kolkata,538,4,0,1,84.56,0,23,6,1,0.27759021459057126,27.76,Low Risk,New device detected,Approve
TXN025773,M0065,C005260,2026-06-28 23:20:00,710.96,UPI,Mobile,Mumbai,2409,6,0,0,164.23,0,23,6,1,0.30497657266994116,30.5,Medium Risk,No major suspicious indicators detected,Additional Verification
TXN025774,M0281,C002852,2026-06-28 23:30:00,1288.41,Credit Card,Desktop,Mumbai,290,3,0,1,46.31,0,23,6,1,0.4890186382759586,48.9,Medium Risk,New device detected,Additional Verification
TXN025775,M0272,C001146,2026-06-28 23:40:00,211.33,Net Banking,Mobile,Kolkata,1475,3,0,0,93.17,0,23,6,1,0.2978940950215785,29.79,Low Risk,No major suspicious indicators detected,Approve
TXN025776,M0244,C000384,2026-06-28 23:50:00,93.95,UPI,Mobile,Pune,565,4,0,0,24.81,0,23,6,1,0.21538927379189157,21.54,Low Risk,No major suspicious indicators detected,Approve
TXN025777,M0015,C009159,2026-06-29 00:00:00,670.89,Debit Card,Mobile,Other,1217,5,0,0,22.97,0,0,0,0,0.23593255583093053,23.59,Low Risk,No major suspicious indicators detected,Approve
TXN025778,M0226,C008811,2026-06-29 00:10:00,314.77,Net Banking,Mobile,Kolkata,344,4,1,1,10.21,0,0,0,0,0.5235082384699544,52.35,Medium Risk,New device detected; Previous fraud history,Additional Verification
TXN025779,M0465,C001020,2026-06-29 00:20:00,512.69,Net Banking,Desktop,Pune,2198,3,0,0,81.11,0,0,0,0,0.15635391444583602,15.64,Low Risk,No major suspicious indicators detected,Approve
TXN025780,M0131,C008001,2026-06-29 00:30:00,487.98,Wallet,Mobile,Hyderabad,335,4,0,0,53.44,0,0,0,0,0.206214752335151,20.62,Low Risk,No major suspicious indicators detected,Approve
TXN025781,M0195,C004045,2026-06-29 00:40:00,468.02,UPI,Mobile,Pune,1140,3,1,1,85.6,0,0,0,0,0.5287944333287556,52.88,Medium Risk,New device detected; Previous fraud history,Additional Verification
TXN025782,M0293,C000206,2026-06-29 00:50:00,266.78,Net Banking,Mobile,Kolkata,988,3,0,0,5.62,0,0,0,0,0.25174523914253866,25.17,Low Risk,No major suspicious indicators detected,Approve
TXN025783,M0209,C008831,2026-06-29 01:00:00,998.83,Debit Card,Mobile,Chennai,400,3,0,0,8.44,0,1,0,0,0.23719643426520937,23.72,Low Risk,No major suspicious indicators detected,Approve
TXN025784,M0439,C003618,2026-06-29 01:10:00,172.63,Wallet,Mobile,Mumbai,436,4,0,0,3.93,0,1,0,0,0.17952807022310083,17.95,Low Risk,No major suspicious indicators detected,Approve
TXN025785,M0381,C000064,2026-06-29 01:20:00,526.0,Net Banking,Mobile,Pune,2351,7,0,0,18.28,0,1,0,0,0.21289500637600584,21.29,Low Risk,No major suspicious indicators detected,Approve
TXN025786,M0113,C003833,2026-06-29 01:30:00,595.96,Credit Card,Mobile,Other,1825,2,0,0,114.72,0,1,0,0,0.1841219317372433,18.41,Low Risk,No major suspicious indicators detected,Approve
TXN025787,M0244,C003177,2026-06-29 01:40:00,331.78,Net Banking,Mobile,Mumbai,1096,3,0,1,9.44,0,1,0,0,0.5082012184969412,50.82,Medium Risk,New device detected,Additional Verification
TXN025788,M0166,C007608,2026-06-29 01:50:00,891.81,UPI,Mobile,Bangalore,2285,4,0,1,34.63,0,1,0,0,0.45097421607996274,45.1,Medium Risk,New device detected,Additional Verification
TXN025789,M0191,C003806,2026-06-29 02:00:00,253.37,Debit Card,Desktop,Mumbai,1037,6,0,0,36.56,0,2,0,0,0.22247887965182542,22.25,Low Risk,No major suspicious indicators detected,Approve
TXN025790,M0257,C004324,2026-06-29 02:10:00,4011.08,Credit Card,Desktop,Mumbai,1888,3,0,0,7.05,0,2,0,0,0.19718587087435782,19.72,Low Risk,No major suspicious indicators detected,Approve
TXN025791,M0327,C004798,2026-06-29 02:20:00,511.12,Debit Card,Mobile,Pune,921,6,0,1,10.87,0,2,0,0,0.5231058081500488,52.31,Medium Risk,New device detected,Additional Verification
TXN025792,M0218,C004024,2026-06-29 02:30:00,1391.74,Net Banking,Mobile,Other,1621,21,0,0,17.2,0,2,0,0,0.5821013136668605,58.21,Medium Risk,Unusually high transaction frequency,Additional Verification
TXN025793,M0495,C000395,2026-06-29 02:40:00,980.49,Debit Card,Desktop,Delhi,1428,4,0,0,16.6,0,2,0,0,0.21846526102625044,21.85,Low Risk,No major suspicious indicators detected,Approve
TXN025794,M0359,C009429,2026-06-29 02:50:00,1674.96,Credit Card,Desktop,Kolkata,1191,3,0,1,190.0,0,2,0,0,0.4050309158332318,40.5,Medium Risk,New device detected,Additional Verification
TXN025795,M0275,C001860,2026-06-29 03:00:00,440.58,UPI,Mobile,Chennai,2219,4,0,0,46.89,0,3,0,0,0.24906048683925766,24.91,Low Risk,No major suspicious indicators detected,Approve
TXN025796,M0052,C006442,2026-06-29 03:10:00,1245.3,Credit Card,Mobile,Other,1525,3,0,0,14.42,0,3,0,0,0.17512512473381647,17.51,Low Risk,No major suspicious indicators detected,Approve
TXN025797,M0374,C005545,2026-06-29 03:20:00,1730.21,UPI,Mobile,Delhi,2495,8,0,0,70.34,0,3,0,0,0.4917224728643983,49.17,Medium Risk,Unusually high transaction frequency,Additional Verification
TXN025798,M0158,C001021,2026-06-29 03:30:00,538.07,Net Banking,Mobile,Bangalore,199,4,0,0,18.52,0,3,0,0,0.22922064761066574,22.92,Low Risk,No major suspicious indicators detected,Approve
TXN025799,M0363,C006905,2026-06-29 03:40:00,200.62,Credit Card,Mobile,Pune,1850,2,0,0,12.43,0,3,0,0,0.2019604937324942,20.2,Low Risk,No major suspicious indicators detected,Approve
TXN025800,M0055,C003473,2026-06-29 03:50:00,2514.32,UPI,Desktop,Bangalore,1272,2,1,0,49.42,0,3,0,0,0.32664990018532525,32.66,Medium Risk,Previous fraud history,Additional Verification
TXN025801,M0014,C007748,2026-06-29 04:00:00,411.17,UPI,Mobile,Chennai,1380,7,0,0,6.45,0,4,0,0,0.2340808777683935,23.41,Low Risk,No major suspicious indicators detected,Approve
TXN025802,M0269,C005518,2026-06-29 04:10:00,436.41,UPI,Mobile,Kolkata,1409,3,0,0,33.88,0,4,0,0,0.2678946187027024,26.79,Low Risk,No major suspicious indicators detected,Approve
TXN025803,M0340,C006370,2026-06-29 04:20:00,528.66,Net Banking,Mobile,Bangalore,1711,3,0,0,29.01,0,4,0,0,0.25726557327590077,25.73,Low Risk,No major suspicious indicators detected,Approve
TXN025804,M0090,C000333,2026-06-29 04:30:00,184.34,Net Banking,Desktop,Kolkata,2002,28,0,0,47.83,0,4,0,0,0.5786579918367857,57.87,Medium Risk,Unusually high transaction frequency,Additional Verification
TXN025805,M0027,C004426,2026-06-29 04:40:00,566.87,Debit Card,Desktop,Bangalore,1789,4,0,0,0.53,0,4,0,0,0.2329236292997228,23.29,Low Risk,No major suspicious indicators detected,Approve
TXN025806,M0089,C009481,2026-06-29 04:50:00,571.48,UPI,Mobile,Chennai,1377,3,0,0,6.93,0,4,0,0,0.2526712541888664,25.27,Low Risk,No major suspicious indicators detected,Approve
TXN025807,M0393,C007060,2026-06-29 05:00:00,399.38,Debit Card,Desktop,Pune,168,4,1,0,4.75,0,5,0,0,0.36489531852622553,36.49,Medium Risk,Previous fraud history,Additional Verification
TXN025808,M0041,C000876,2026-06-29 05:10:00,377.44,Credit Card,Mobile,Other,288,4,0,1,159.9,0,5,0,0,0.3743721166924166,37.44,Medium Risk,New device detected,Additional Verification
TXN025809,M0304,C005841,2026-06-29 05:20:00,323.05,UPI,Mobile,Mumbai,688,4,0,1,22.8,0,5,0,0,0.5176280657569778,51.76,Medium Risk,New device detected,Additional Verification
TXN025810,M0268,C002289,2026-06-29 05:30:00,275.86,Net Banking,Mobile,Other,1327,4,0,1,44.4,0,5,0,0,0.4675609741588045,46.76,Medium Risk,New device detected,Additional Verification
TXN025811,M0138,C004680,2026-06-29 05:40:00,834.29,Credit Card,Mobile,Kolkata,1721,2,0,0,39.43,0,5,0,0,0.23364377616628057,23.36,Low Risk,No major suspicious indicators detected,Approve
TXN025812,M0006,C004697,2026-06-29 05:50:00,539.34,UPI,Mobile,Chennai,2259,4,0,1,21.44,0,5,0,0,0.45453043738136256,45.45,Medium Risk,New device detected,Additional Verification
TXN025813,M0242,C006617,2026-06-29 06:00:00,1023.73,UPI,Mobile,Bangalore,804,1,0,0,45.79,0,6,0,0,0.2514949286060013,25.15,Low Risk,No major suspicious indicators detected,Approve
TXN025814,M0162,C006101,2026-06-29 06:10:00,239.49,Credit Card,Mobile,Other,1821,4,0,0,81.2,0,6,0,0,0.19103137164428644,19.1,Low Risk,No major suspicious indicators detected,Approve
TXN025815,M0180,C004783,2026-06-29 06:20:00,1246.13,Credit Card,Mobile,Other,39,5,0,0,26.98,0,6,0,0,0.1721529239122662,17.22,Low Risk,No major suspicious indicators detected,Approve
TXN025816,M0297,C005726,2026-06-29 06:30:00,983.82,Net Banking,Desktop,Kolkata,1203,3,0,0,10.19,0,6,0,0,0.27967317329591024,27.97,Low Risk,No major suspicious indicators detected,Approve
TXN025817,M0467,C005581,2026-06-29 06:40:00,316.42,UPI,Mobile,Kolkata,1087,2,1,0,7.2,0,6,0,0,0.42070502801772475,42.07,Medium Risk,Previous fraud history,Additional Verification
TXN025818,M0006,C004487,2026-06-29 06:50:00,207.21,UPI,Mobile,Mumbai,207,10,1,0,82.14,1,6,0,0,0.6665935605326607,66.66,Medium Risk,Unusually high transaction frequency; Previous fraud history,Additional Verification
TXN025819,M0386,C001079,2026-06-29 07:00:00,731.22,UPI,Mobile,Chennai,1331,2,2,0,30.23,0,7,0,0,0.510349241835825,51.03,Medium Risk,Previous fraud history,Additional Verification
TXN025820,M0271,C007219,2026-06-29 07:10:00,82.6,UPI,Desktop,Chennai,1538,3,0,0,85.37,0,7,0,0,0.2621283000439709,26.21,Low Risk,No major suspicious indicators detected,Approve
TXN025821,M0401,C004586,2026-06-29 07:20:00,266.39,Credit Card,Mobile,Kolkata,606,6,0,0,29.07,0,7,0,0,0.24168924385684507,24.17,Low Risk,No major suspicious indicators detected,Approve
TXN025822,M0272,C001356,2026-06-29 07:30:00,531.39,Credit Card,Mobile,Kolkata,160,5,0,0,22.82,0,7,0,0,0.2611526062653265,26.12,Low Risk,No major suspicious indicators detected,Approve
TXN025823,M0156,C006018,2026-06-29 07:40:00,347.3,Net Banking,Mobile,Bangalore,205,5,1,0,33.72,0,7,0,0,0.4720291321999214,47.2,Medium Risk,Previous fraud history,Additional Verification
TXN025824,M0085,C008187,2026-06-29 07:50:00,138.21,Credit Card,Mobile,Other,1255,6,0,0,4.65,0,7,0,0,0.19255266851061364,19.26,Low Risk,No major suspicious indicators detected,Approve
TXN025825,M0200,C008462,2026-06-29 08:00:00,441.59,Debit Card,Mobile,Delhi,1976,3,0,0,19.8,0,8,0,0,0.3525424222278548,35.25,Medium Risk,No major suspicious indicators detected,Additional Verification
TXN025826,M0010,C004241,2026-06-29 08:10:00,148.59,Debit Card,Mobile,Hyderabad,2034,2,0,0,11.95,0,8,0,0,0.2457619355667307,24.58,Low Risk,No major suspicious indicators detected,Approve
TXN025827,M0138,C008781,2026-06-29 08:20:00,523.61,Credit Card,Mobile,Chennai,2357,3,0,1,35.89,0,8,0,0,0.42251935808012947,42.25,Medium Risk,New device detected,Additional Verification
TXN025828,M0242,C009345,2026-06-29 08:30:00,272.75,Credit Card,Mobile,Pune,80,2,0,1,69.01,0,8,0,0,0.35171581726589257,35.17,Medium Risk,New device detected,Additional Verification
TXN025829,M0394,C008567,2026-06-29 08:40:00,351.27,UPI,Mobile,Chennai,2437,5,0,0,39.14,0,8,0,0,0.279501795377718,27.95,Low Risk,No major suspicious indicators detected,Approve
TXN025830,M0201,C001647,2026-06-29 08:50:00,177.32,Debit Card,Desktop,Delhi,671,2,0,1,37.97,0,8,0,0,0.3667004506352288,36.67,Medium Risk,New device detected,Additional Verification
TXN025831,M0156,C003073,2026-06-29 09:00:00,874.61,Credit Card,Mobile,Hyderabad,922,3,0,0,25.92,0,9,0,0,0.23972542192765262,23.97,Low Risk,No major suspicious indicators detected,Approve
TXN025832,M0408,C003439,2026-06-29 09:10:00,348.61,Credit Card,Tablet,Pune,40,2,0,0,110.29,0,9,0,0,0.18423708405169167,18.42,Low Risk,No major suspicious indicators detected,Approve
TXN025833,M0275,C001652,2026-06-29 09:20:00,192.87,UPI,Desktop,Pune,1072,4,0,1,18.09,0,9,0,0,0.5077840097495733,50.78,Medium Risk,New device detected,Additional Verification
TXN025834,M0225,C005294,2026-06-29 09:30:00,357.55,Net Banking,Desktop,Hyderabad,1287,4,0,0,27.64,0,9,0,0,0.24199126566498624,24.2,Low Risk,No major suspicious indicators detected,Approve
TXN025835,M0068,C004681,2026-06-29 09:40:00,2286.6,UPI,Tablet,Hyderabad,639,5,0,0,30.21,0,9,0,0,0.22570371125287877,22.57,Low Risk,No major suspicious indicators detected,Approve
TXN025836,M0184,C001751,2026-06-29 09:50:00,563.86,Credit Card,Mobile,Delhi,2156,7,0,0,70.36,0,9,0,0,0.37644086050647535,37.64,Medium Risk,No major suspicious indicators detected,Additional Verification
TXN025837,M0195,C002972,2026-06-29 10:00:00,1183.07,Debit Card,Desktop,Other,260,3,0,1,40.91,0,10,0,0,0.4674628242005525,46.75,Medium Risk,New device detected,Additional Verification
TXN025838,M0042,C004190,2026-06-29 10:10:00,80.51,UPI,Mobile,Hyderabad,1011,1,0,0,96.04,0,10,0,0,0.28256073755745836,28.26,Low Risk,No major suspicious indicators detected,Approve
TXN025839,M0396,C004743,2026-06-29 10:20:00,331.17,Net Banking,Desktop,Kolkata,243,3,0,0,21.64,0,10,0,0,0.252188460167497,25.22,Low Risk,No major suspicious indicators detected,Approve
TXN025840,M0402,C001742,2026-06-29 10:30:00,148.42,UPI,Desktop,Kolkata,1013,3,0,0,6.91,0,10,0,0,0.2832090207146175,28.32,Low Risk,No major suspicious indicators detected,Approve
TXN025841,M0151,C009707,2026-06-29 10:40:00,240.0,Debit Card,Desktop,Delhi,903,5,0,0,28.44,0,10,0,0,0.271544663400261,27.15,Low Risk,No major suspicious indicators detected,Approve
TXN025842,M0084,C003825,2026-06-29 10:50:00,187.44,Debit Card,Desktop,Mumbai,304,3,0,0,45.91,0,10,0,0,0.23802797526601074,23.8,Low Risk,No major suspicious indicators detected,Approve
TXN025843,M0134,C003842,2026-06-29 11:00:00,1464.68,Credit Card,Mobile,Delhi,2484,3,1,0,17.45,0,11,0,0,0.3481109138862044,34.81,Medium Risk,Previous fraud history,Additional Verification
TXN025844,M0309,C006198,2026-06-29 11:10:00,826.28,UPI,Desktop,Bangalore,622,1,1,0,7.19,0,11,0,0,0.3231527453138739,32.32,Medium Risk,Previous fraud history,Additional Verification
TXN025845,M0354,C007644,2026-06-29 11:20:00,189.54,UPI,Mobile,Other,1170,5,0,0,19.24,0,11,0,0,0.27995920108827144,28.0,Low Risk,No major suspicious indicators detected,Approve
TXN025846,M0298,C005068,2026-06-29 11:30:00,253.49,Debit Card,Mobile,Mumbai,1253,2,0,0,43.36,0,11,0,0,0.3201990602400255,32.02,Medium Risk,No major suspicious indicators detected,Additional Verification
TXN025847,M0450,C002362,2026-06-29 11:40:00,579.9,Credit Card,Mobile,Pune,246,4,0,0,72.54,0,11,0,0,0.25940911012071327,25.94,Low Risk,No major suspicious indicators detected,Approve
TXN025848,M0030,C001967,2026-06-29 11:50:00,983.0,Wallet,Mobile,Hyderabad,1302,21,0,0,29.83,0,11,0,0,0.6691216922694232,66.91,Medium Risk,Unusually high transaction frequency,Additional Verification
TXN025849,M0009,C008552,2026-06-29 12:00:00,1142.52,Net Banking,Mobile,Hyderabad,1620,5,0,0,25.65,0,12,0,0,0.29672314241243886,29.67,Low Risk,No major suspicious indicators detected,Approve
TXN025850,M0475,C009174,2026-06-29 12:10:00,761.37,UPI,Mobile,Bangalore,1066,2,0,0,32.93,0,12,0,0,0.256895817603478,25.69,Low Risk,No major suspicious indicators detected,Approve
TXN025851,M0170,C004633,2026-06-29 12:20:00,2475.32,UPI,Tablet,Other,750,4,0,0,34.75,0,12,0,0,0.24977908387321676,24.98,Low Risk,No major suspicious indicators detected,Approve
TXN025852,M0290,C000394,2026-06-29 12:30:00,618.18,Credit Card,Mobile,Kolkata,1005,3,0,0,27.47,0,12,0,0,0.278280606086592,27.83,Low Risk,No major suspicious indicators detected,Approve
TXN025853,M0168,C009572,2026-06-29 12:40:00,258.55,UPI,Mobile,Delhi,391,6,0,0,17.86,0,12,0,0,0.29882170573206146,29.88,Low Risk,No major suspicious indicators detected,Approve
TXN025854,M0344,C000048,2026-06-29 12:50:00,178.61,UPI,Desktop,Other,555,3,0,0,4.69,0,12,0,0,0.2479645948411245,24.8,Low Risk,No major suspicious indicators detected,Approve
TXN025855,M0497,C009648,2026-06-29 13:00:00,137.07,UPI,Mobile,Hyderabad,1731,2,0,0,108.07,0,13,0,0,0.28465403456855987,28.47,Low Risk,No major suspicious indicators detected,Approve
TXN025856,M0145,C002749,2026-06-29 13:10:00,120.33,Credit Card,Mobile,Bangalore,919,6,0,0,81.86,0,13,0,0,0.2371578126208451,23.72,Low Risk,No major suspicious indicators detected,Approve
TXN025857,M0413,C002289,2026-06-29 13:20:00,792.07,Debit Card,Mobile,Hyderabad,54,4,1,1,61.84,1,13,0,0,0.5475569732880579,54.76,Medium Risk,New device detected; Previous fraud history,Additional Verification
TXN025858,M0228,C007049,2026-06-29 13:30:00,1979.95,UPI,Mobile,Hyderabad,100,5,0,0,40.88,0,13,0,0,0.27723970377677293,27.72,Low Risk,No major suspicious indicators detected,Approve
TXN025859,M0306,C007563,2026-06-29 13:40:00,447.98,Net Banking,Mobile,Kolkata,824,5,0,0,96.13,0,13,0,0,0.2733376041426655,27.33,Low Risk,No major suspicious indicators detected,Approve
TXN025860,M0076,C001210,2026-06-29 13:50:00,2510.06,UPI,Mobile,Hyderabad,1575,4,0,0,213.7,0,13,0,0,0.24743361293452873,24.74,Low Risk,Unusual location distance,Approve
TXN025861,M0223,C001165,2026-06-29 14:00:00,414.69,Net Banking,Mobile,Hyderabad,179,2,0,0,152.99,0,14,0,0,0.2475381006351935,24.75,Low Risk,No major suspicious indicators detected,Approve
TXN025862,M0177,C008075,2026-06-29 14:10:00,740.18,Credit Card,Mobile,Bangalore,1787,11,3,0,14.36,0,14,0,0,0.7115637898812942,71.16,High Risk,Unusually high transaction frequency; Previous fraud history,Block / Manual Review
TXN025863,M0457,C009273,2026-06-29 14:20:00,82.91,Credit Card,Mobile,Other,213,27,0,1,103.55,0,14,0,0,0.6721671207889907,67.22,Medium Risk,New device detected; Unusually high transaction frequency,Additional Verification
TXN025864,M0189,C004546,2026-06-29 14:30:00,908.9,UPI,Mobile,Chennai,1862,6,1,0,19.35,0,14,0,0,0.4166486939481596,41.66,Medium Risk,Previous fraud history,Additional Verification
